tip_id,channel_id,channel_name,channel_slug,created_at,event_date,description,odds,stake,status,profit_loss,partial_percentage
454bc499-86ba-47ef-a4ff-605e5bea924d,7,Soccer Chasing System,soccer-chasing-system,2025-08-04T14:30:20.174066+00:00,2025-05-22T23:24:05.011191+00:00,"Jogo 14 - Cartões/Escanteios",3.48,2,red,-2,100
732c8d41-6721-4db5-baf4-089cec986451,7,Soccer Chasing System,soccer-chasing-system,2025-08-04T14:30:20.174066+00:00,2025-05-27T00:23:34.685311+00:00,"Jogo 62 - Cartões/Escanteios",2.66,3,green,4.98,100
b6b809e1-bb62-49da-b3f6-50b327f7d372,7,Soccer Chasing System,soccer-chasing-system,2025-08-04T14:30:20.174066+00:00,2025-06-02T06:42:18.699764+00:00,"Jogo 40 - Cartões/Escanteios",3.57,4,green,10.28,100
80b0d9e8-afb6-4ac5-9012-cb8a3d32ef2e,7,Soccer Chasing System,soccer-chasing-system,2025-08-04T14:30:20.174066+00:00,2025-06-03T15:07:03.808597+00:00,"Jogo 27 - Cartões/Escanteios",3.17,1,red,-1,100
703dec1e-099e-4f8a-a339-edc605495ac9,7,Soccer Chasing System,soccer-chasing-system,2025-08-04T14:30:20.174066+00:00,2025-06-04T09:29:34.58063+00:00,"Jogo 30 - Cartões/Escanteios",3.16,1,green,2.16,100
c178a4df-51bd-4342-9138-ba0203dec8df,7,Soccer Chasing System,soccer-chasing-system,2025-08-04T14:30:20.174066+00:00,2025-06-11T01:21:53.793722+00:00,"Jogo 19 - Cartões/Escanteios",2.95,5,green,9.75,100
bd047b74-df5f-43f7-ab4f-f01b9ec01c81,7,Soccer Chasing System,soccer-chasing-system,2025-08-04T14:30:20.174066+00:00,2025-06-11T04:28:51.868371+00:00,"Jogo 8 - Cartões/Escanteios",2.73,5,green,8.65,100
7c91599b-78c4-4db0-8a50-8a23884210b1,7,Soccer Chasing System,soccer-chasing-system,2025-08-04T14:30:20.174066+00:00,2025-06-13T06:26:25.945054+00:00,"Jogo 90 - Cartões/Escanteios",2.14,4,green,4.56,100
02368428-9513-4c27-bf57-326c3f380855,7,Soccer Chasing System,soccer-chasing-system,2025-08-04T14:30:20.174066+00:00,2025-06-14T03:57:21.825969+00:00,"Jogo 15 - Cartões/Escanteios",2.76,3,red,-3,100
ee683e33-4825-4c4d-91a4-a2b250a0baa1,7,Soccer Chasing System,soccer-chasing-system,2025-08-04T14:30:20.174066+00:00,2025-06-23T22:41:15.415931+00:00,"Jogo 79 - Cartões/Escanteios",3.27,2,red,-2,100
4d3cc376-aedd-46cd-b2ad-de7b910c7d7f,7,Soccer Chasing System,soccer-chasing-system,2025-08-04T14:30:20.174066+00:00,2025-06-28T15:01:12.439274+00:00,"Jogo 7 - Cartões/Escanteios",2.55,2,red,-2,100
0908e973-a803-45fa-a3bb-f9983f1a6648,7,Soccer Chasing System,soccer-chasing-system,2025-08-04T14:30:20.174066+00:00,2025-07-06T22:29:32.524035+00:00,"Jogo 48 - Cartões/Escanteios",2.69,3,green,5.07,100
7fc7c266-88d2-46b3-8d56-87ff2f762ed0,7,Soccer Chasing System,soccer-chasing-system,2025-08-04T14:30:20.174066+00:00,2025-07-09T11:01:07.621016+00:00,"Jogo 65 - Cartões/Escanteios",3.61,2,green,5.22,100
e0230a1a-8bdb-4d0c-8a00-21a1fd57b2b8,7,Soccer Chasing System,soccer-chasing-system,2025-08-04T14:30:20.174066+00:00,2025-07-10T02:50:08.752312+00:00,"Jogo 80 - Cartões/Escanteios",2.66,2,red,-2,100
fcfc7667-2df3-4149-9f28-230818303af8,7,Soccer Chasing System,soccer-chasing-system,2025-08-04T14:30:20.174066+00:00,2025-07-19T23:29:13.484663+00:00,"Jogo 49 - Cartões/Escanteios",2.97,1,green,1.97,100
978d6b3e-163c-4dfb-89f6-67b60a38a298,7,Soccer Chasing System,soccer-chasing-system,2025-08-04T14:30:20.174066+00:00,2025-07-21T14:15:05.613217+00:00,"Jogo 25 - Cartões/Escanteios",3.99,2,green,5.98,100
63ef993f-2809-41c3-9740-85d15a8b89e1,7,Soccer Chasing System,soccer-chasing-system,2025-08-04T14:30:20.174066+00:00,2025-07-22T22:06:41.568807+00:00,"Jogo 1 - Cartões/Escanteios",3.19,1,void,0,100
b5f041f8-2dd6-4606-95d4-458fab91ae12,7,Soccer Chasing System,soccer-chasing-system,2025-08-04T14:30:20.174066+00:00,2025-07-26T08:55:47.122662+00:00,"Jogo 29 - Cartões/Escanteios",2.39,2,green,2.78,100
f4cd1532-7354-4646-901e-3b1309dec905,7,Soccer Chasing System,soccer-chasing-system,2025-08-04T14:30:20.174066+00:00,2025-07-31T14:50:44.427757+00:00,"Jogo 51 - Cartões/Escanteios",3.24,1,green,2.24,100
7ccce55c-76b3-40eb-a5ff-80e8e0a6f2c6,7,Soccer Chasing System,soccer-chasing-system,2025-08-04T14:30:20.174066+00:00,2025-08-02T09:24:58.640843+00:00,"Jogo 39 - Cartões/Escanteios",2.47,3,green,4.41,100
2784277e-f787-4683-8f80-0939ef471526,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-08-14T14:48:49.095439+00:00,"Jogo 41 - Futebol",2.73,2,red,-2,100
0dd2fd35-e3c5-458e-9936-4fcb2b8c7ba1,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-08-16T09:28:52.236139+00:00,"Jogo 25 - Futebol",2.23,2,green,2.46,100
0aad893f-d260-4eed-9bf2-a377b180e9d5,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-08-20T03:33:07.111631+00:00,"Jogo 58 - Basquete",2.4,2,red,-2,100
a5298e8a-8a31-4b0a-8e10-8bc2bb5d7666,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-08-21T07:31:47.518883+00:00,"Jogo 3 - Basquete",3.93,1,red,-1,100
3fb90b09-add3-4427-990a-52acd777e282,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-08-23T07:17:03.730011+00:00,"Jogo 77 - Basquete",2.94,2,red,-2,100
42ecb077-384f-4f51-ad61-88626a6232d8,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-08-28T19:39:55.20146+00:00,"Jogo 38 - Tênis",3.73,2,green,5.46,100
d845163d-e2c3-4fb9-b123-33d8b90fce97,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-09-02T12:42:56.18445+00:00,"Jogo 68 - Basquete",2.85,1,red,-1,100
5f98198c-ce4d-453e-a2a4-050b0eaa3d7e,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-09-14T10:58:14.033674+00:00,"Jogo 30 - Futebol",2.42,2,red,-2,100
5dc68466-745f-455b-bfa4-eb16b5df23f1,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-09-26T19:45:30.583208+00:00,"Jogo 26 - Vôlei",3.44,2,red,-2,100
720ef50e-1a14-4f74-a885-f80394e4269e,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-10-04T03:52:13.217418+00:00,"Jogo 63 - Tênis",2.61,1,red,-1,100
14fb6946-473b-4911-9bbd-e5660ef1eedb,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-10-06T03:07:15.904919+00:00,"Jogo 49 - Tênis",2.43,1,red,-1,100
e66fff94-254c-4175-b147-9d4a51d96164,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-10-07T05:20:50.462241+00:00,"Jogo 62 - Basquete",2.83,2,green,3.66,100
f345271e-2d85-41b7-b327-4ab7bf3d1e0e,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-10-09T18:58:48.296666+00:00,"Jogo 81 - Futebol",3.81,1,red,-1,100
5cdaa60f-7528-496a-8192-76690092305f,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-10-12T04:01:03.766217+00:00,"Jogo 50 - Basquete",3.62,1,green,2.62,100
dcade936-2392-446d-8105-76a9c94cf861,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-10-16T20:56:13.440584+00:00,"Jogo 78 - Futebol",3.1,1,green,2.1,100
97e0327a-edde-4bc7-92d2-ffe21af60bca,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-10-23T22:09:18.515163+00:00,"Jogo 84 - Futebol",2.55,2,red,-2,100
5fc31554-b4b2-4954-839a-5dcea3d181f3,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-10-25T09:34:07.912326+00:00,"Jogo 23 - Basquete",3.93,1,green,2.93,100
73502296-e6d6-4d9d-90cc-31a89496ac21,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-10-30T19:24:40.148679+00:00,"Jogo 33 - Vôlei",3.22,2,green,4.44,100
3821def3-afa8-452d-bdc4-a06b2c63bc62,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-10-31T13:24:11.749901+00:00,"Jogo 61 - Basquete",3.49,1,green,2.49,100
23cfea7a-a4b6-42bb-8a06-84ebc3d4c478,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-11-01T18:43:05.115009+00:00,"Jogo 79 - Basquete",3.5,2,green,5,100
5fd569d7-c55e-4163-b2de-f87b5eb90261,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-11-12T08:44:59.161391+00:00,"Jogo 17 - Tênis",2.37,1,green,1.37,100
7917929a-092a-4f94-97a8-91dc4b5eef0c,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-11-18T12:40:16.9367+00:00,"Jogo 20 - Vôlei",2.45,1,green,1.45,100
ec7f5871-d083-4ad8-b9bb-f077ce8b23d4,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-11-24T18:40:02.183747+00:00,"Jogo 83 - Vôlei",3.83,2,red,-2,100
f791aa42-5660-4184-aeb2-a9e815d0dc58,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-11-29T03:59:57.213073+00:00,"Jogo 66 - Tênis",3.13,1,green,2.13,100
1f1bafaf-4f41-4461-aeb4-d920109ad3e2,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-11-29T08:17:05.696737+00:00,"Jogo 21 - Tênis",3.78,1,red,-1,100
6ec7fa0c-e69e-4bf7-81e5-aeece11fac56,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-12-02T16:53:43.568845+00:00,"Jogo 27 - Tênis",2.75,1,green,1.75,100
e2c76c1e-33be-4cd3-b200-c5f996dae9d3,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-12-09T04:26:44.793478+00:00,"Jogo 7 - Basquete",2.37,1,green,1.37,100
2b0f1676-0588-4cf4-872f-c434095263be,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-12-10T13:24:22.699442+00:00,"Jogo 82 - Tênis",2.57,2,green,3.14,100
1b582bd5-af20-46b7-91b4-2f22c213c0ea,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-12-18T06:39:10.893975+00:00,"Jogo 22 - Basquete",3.05,1,red,-1,100
f5da7970-e1a0-402b-a1db-9da978869560,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-12-22T07:29:18.103855+00:00,"Jogo 13 - Futebol",2.63,1,green,1.63,100
8de7ab16-8a34-4ac1-8733-90581dfe1e60,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2024-12-27T06:07:11.904683+00:00,"Jogo 43 - Basquete",2.34,2,green,2.68,100
a4507992-cfd3-4c44-b549-4e22f067413e,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-01-02T00:12:05.037678+00:00,"Jogo 24 - Basquete",3.09,1,green,2.09,100
43c619e3-baa1-4b11-8c41-d4a41d744c20,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-01-02T08:42:42.683092+00:00,"Jogo 29 - Tênis",3.81,2,green,5.62,100
f5fc23d4-8dc4-41b0-a4b4-6dc499b19775,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-01-03T15:04:47.247342+00:00,"Jogo 19 - Basquete",3.93,1,green,2.93,100
894839e3-1fd6-402c-94b1-c90f0d742e8e,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-01-05T04:14:46.922633+00:00,"Jogo 54 - Tênis",3.8,1,red,-1,100
e234a05e-bb8a-4fe0-824b-3a28f6f96744,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-01-06T07:54:14.791799+00:00,"Jogo 69 - Basquete",3.47,2,green,4.94,100
dfb9f05b-dcf7-4db1-b02e-aa7f250b66b5,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-01-06T17:55:28.542415+00:00,"Jogo 55 - Tênis",2.28,1,red,-1,100
4567680b-4d57-428a-81e1-8fb2695dcf69,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-01-16T08:07:06.946939+00:00,"Jogo 67 - Vôlei",3.24,1,green,2.24,100
8f3c7485-916d-4dcb-bf74-ac1a1d616ed0,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-01-17T01:37:25.675466+00:00,"Jogo 1 - Tênis",2.34,2,green,2.68,100
0f07f80d-5f95-4def-ab93-43aa73ba908f,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-01-17T17:56:21.627651+00:00,"Jogo 75 - Vôlei",3.43,2,red,-2,100
298dfdb0-badf-4482-b8cc-b978224f1938,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-01-18T14:38:50.832631+00:00,"Jogo 10 - Vôlei",2.61,1,red,-1,100
c677b74a-1293-4fff-a445-aa1789e167d3,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-01-23T05:15:17.937964+00:00,"Jogo 37 - Vôlei",2.4,1,red,-1,100
92d39487-0e4f-4f4c-b28b-ce5ec2bd7504,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-01-24T14:14:58.017806+00:00,"Jogo 45 - Vôlei",2.94,2,green,3.88,100
b137df56-2453-4524-b0cf-ddc2e2f360e9,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-01-26T13:44:56.235962+00:00,"Jogo 34 - Futebol",2.45,1,green,1.45,100
8d70ba16-9dd8-4f2d-aa96-8f9800cc8d78,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-01-26T21:05:36.582798+00:00,"Jogo 32 - Vôlei",2.99,2,red,-2,100
5d6b8aa9-0a1f-424e-88b9-2b9bb9717e28,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-01-31T13:57:44.089704+00:00,"Jogo 40 - Tênis",3.64,1,red,-1,100
f354be4a-8464-450d-9da4-61d58d808580,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-02-01T09:44:38.107763+00:00,"Jogo 28 - Tênis",2.67,2,red,-2,100
cedf1a93-f119-4ae4-bfbc-e256b4e3733a,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-02-03T20:40:25.967833+00:00,"Jogo 35 - Tênis",2.87,2,red,-2,100
3a057280-34be-4133-a33c-35d3244becaf,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-02-06T14:24:31.326402+00:00,"Jogo 60 - Tênis",2.36,2,red,-2,100
79c40f6d-e947-4b9e-83a2-916a2bf73b4a,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-02-11T02:11:46.471268+00:00,"Jogo 11 - Futebol",2.35,1,red,-1,100
1db4e5e8-5836-47a6-8c10-e07352b605cd,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-02-18T11:52:51.56012+00:00,"Jogo 31 - Vôlei",2.98,1,green,1.98,100
98396232-5549-411c-8136-2fbf1feb209c,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-02-21T16:33:50.631586+00:00,"Jogo 16 - Vôlei",2.46,2,green,2.92,100
118de7ee-67c4-4f72-bee0-08198499ed31,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-02-28T03:23:55.853893+00:00,"Jogo 4 - Tênis",3.93,1,green,2.93,100
ff04a896-44ed-461c-9e61-1b33ff537813,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-03-13T22:41:46.473247+00:00,"Jogo 64 - Basquete",2.71,2,red,-2,100
f092d342-2fc9-4ca5-8250-3408ac1c1f5e,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-03-15T13:10:12.852762+00:00,"Jogo 59 - Vôlei",3.38,1,green,2.38,100
6a1e37ed-cadb-4357-bee0-00e71e64d0ed,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-03-16T19:53:52.490471+00:00,"Jogo 51 - Vôlei",3.7,2,green,5.4,100
75d23b7e-a93f-484b-bed1-dd11a1213aa7,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-03-20T01:30:09.287032+00:00,"Jogo 52 - Basquete",3.57,2,green,5.14,100
1442d3a1-ba47-488e-a122-98d80f8893ad,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-03-28T15:38:53.951853+00:00,"Jogo 18 - Futebol",3.59,1,green,2.59,100
dd55c853-622e-4e30-b10e-ef6fec2ec78e,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-04-07T09:27:56.559102+00:00,"Jogo 2 - Futebol",3.68,1,green,2.68,100
c719512e-1408-4b0f-b56a-1997dae558f2,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-04-10T13:01:10.221061+00:00,"Jogo 12 - Basquete",2.26,2,red,-2,100
fae01174-7bc4-4e5d-8536-ceecda336084,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-04-12T12:39:30.388573+00:00,"Jogo 53 - Futebol",3.63,2,red,-2,100
17d6851c-95a4-4f20-b322-804e647fc630,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-04-14T16:17:18.62709+00:00,"Jogo 57 - Futebol",2.62,2,red,-2,100
c2bfc0b0-20ce-448b-85ae-5a65622bf5f3,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-04-20T15:17:01.969778+00:00,"Jogo 70 - Tênis",2.4,1,red,-1,100
df8b3094-c428-4fa9-b395-9f331ebbe971,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-04-21T23:31:18.553637+00:00,"Jogo 65 - Futebol",2.57,1,red,-1,100
ab569ac5-d5f6-4c30-a9a7-b9123b4bf870,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-04-22T22:53:52.194244+00:00,"Jogo 71 - Vôlei",2.56,2,green,3.12,100
b059ee01-6019-4acb-9824-b9d37044ce37,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-04-28T10:45:43.510205+00:00,"Jogo 39 - Basquete",2.3,1,green,1.3,100
43dbf050-40ef-4ed4-afa4-0379ba81a70c,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-05-06T05:23:13.871962+00:00,"Jogo 56 - Vôlei",3.99,2,green,5.98,100
99c7ac5e-f93c-42a4-8b20-deb9a03f7ce8,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-05-26T04:44:31.195651+00:00,"Jogo 85 - Vôlei",3.87,2,green,5.74,100
49fb2dce-7e8c-484c-83fb-994b09512b6c,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-05-28T05:55:12.24419+00:00,"Jogo 73 - Vôlei",3.72,2,red,-2,100
f156ded6-6dee-40ac-9c99-9045c7b34a63,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-05-30T23:47:19.378601+00:00,"Jogo 14 - Vôlei",2.62,2,green,3.24,100
3800a5f2-945c-4684-902e-49aceb0f201d,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-06-04T18:45:50.201896+00:00,"Jogo 42 - Vôlei",3.5,2,red,-2,100
211c6f1d-e4bc-4fd7-a992-c31c6d77235c,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-06-05T23:16:49.152888+00:00,"Jogo 9 - Vôlei",3.61,1,green,2.61,100
925e7bd7-d03a-4dd5-9f35-cc5032e8db19,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-06-12T08:16:39.855804+00:00,"Jogo 72 - Futebol",3.31,1,red,-1,100
7d4dbf3c-ea9c-4414-b120-ba2da682c9a7,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-06-17T04:37:22.60318+00:00,"Jogo 47 - Basquete",2.28,2,green,2.56,100
b5a5942b-faa0-44d5-8c7b-0ffd937d3645,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-06-19T02:12:42.14178+00:00,"Jogo 5 - Basquete",2.41,2,green,2.82,100
f62d08fc-5c5a-42d2-85cf-f2c6e7eebc4c,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-06-20T08:36:45.763676+00:00,"Jogo 44 - Vôlei",2.67,1,red,-1,100
3354cd5f-1ad3-4ac6-ab6c-7095665cdc7e,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-06-20T14:31:18.467726+00:00,"Jogo 46 - Basquete",2.32,2,green,2.64,100
7eefa0f0-0777-4263-8f58-9850dcca43a6,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-06-25T22:45:29.007067+00:00,"Jogo 6 - Basquete",2.64,2,red,-2,100
1b0ab334-e5ee-4d71-aab5-b72857cd1b28,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-06-26T19:19:57.798863+00:00,"Jogo 48 - Tênis",3.56,2,red,-2,100
c50d5137-5a52-416e-8824-81cede96865f,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-07-04T04:37:19.825099+00:00,"Jogo 8 - Basquete",2.69,2,green,3.38,100
9200613b-e0cd-44df-9883-aaea1e826b38,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-07-11T20:40:45.881104+00:00,"Jogo 80 - Vôlei",2.6,2,red,-2,100
cec2c668-0f32-40a8-a89a-e57eef49aa37,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-07-12T09:25:05.000601+00:00,"Jogo 76 - Futebol",3.65,1,green,2.65,100
73294371-4f2d-4e7a-ae46-b62531772a7d,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-07-19T12:04:25.168002+00:00,"Jogo 74 - Vôlei",3.23,2,green,4.46,100
cf615425-e88e-4cf3-ad43-00be45a8fd7f,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-07-24T17:32:53.686873+00:00,"Jogo 15 - Basquete",3.74,1,green,2.74,100
06b22d14-8584-4708-91c0-c595b809842e,8,Multi-Esportes Value,multi-esportes-value,2025-08-04T14:30:34.54993+00:00,2025-07-31T20:28:34.511291+00:00,"Jogo 36 - Futebol",2.82,2,green,3.64,100
160eb8fb-088c-44d8-aa9a-c8d17080bb39,9,eSports Rising Stars,esports-rising-stars,2025-08-04T14:30:47.109565+00:00,2025-02-07T21:03:37.66376+00:00,"Match 34 - LoL",3.83,1,green,2.83,100
29f66cd5-cc03-4e89-abe5-5ebba8446269,9,eSports Rising Stars,esports-rising-stars,2025-08-04T14:30:47.109565+00:00,2025-02-18T06:12:07.164175+00:00,"Match 5 - Dota2",3.68,1,red,-1,100
fb17491d-4423-408e-a8f3-926d88c9bc9f,9,eSports Rising Stars,esports-rising-stars,2025-08-04T14:30:47.109565+00:00,2025-02-19T05:01:20.464247+00:00,"Match 45 - Dota2",2.72,1,red,-1,100
be608061-2066-4321-b6a9-0cbc01494420,9,eSports Rising Stars,esports-rising-stars,2025-08-04T14:30:47.109565+00:00,2025-02-22T13:25:28.030701+00:00,"Match 3 - Valorant",3.65,1,red,-1,100
929ae718-a703-40bd-9971-8dc1e571190a,9,eSports Rising Stars,esports-rising-stars,2025-08-04T14:30:47.109565+00:00,2025-02-27T13:36:29.38283+00:00,"Match 41 - Valorant",2.6,2,green,3.2,100
ff5a2df6-5634-4436-970f-539d51d4e8dd,9,eSports Rising Stars,esports-rising-stars,2025-08-04T14:30:47.109565+00:00,2025-03-01T21:13:16.827582+00:00,"Match 6 - CS:GO",2.41,1,red,-1,100
12b7b3c8-67a9-4326-a964-c1bf39007463,9,eSports Rising Stars,esports-rising-stars,2025-08-04T14:30:47.109565+00:00,2025-03-04T10:24:22.326169+00:00,"Match 36 - Dota2",3.71,2,green,5.42,100
a821101d-cab5-4667-a214-70389468b3ee,9,eSports Rising Stars,esports-rising-stars,2025-08-04T14:30:47.109565+00:00,2025-03-05T02:14:05.832979+00:00,"Match 2 - LoL",2.72,1,red,-1,100
68500ae4-d2dc-4bba-a5ce-c153777c4ea8,9,eSports Rising Stars,esports-rising-stars,2025-08-04T14:30:47.109565+00:00,2025-03-12T01:37:38.521489+00:00,"Match 9 - LoL",2.64,1,green,1.64,100
5dfbab27-a827-4ce4-90b8-003158e9a1aa,9,eSports Rising Stars,esports-rising-stars,2025-08-04T14:30:47.109565+00:00,2025-03-16T19:43:22.340559+00:00,"Match 16 - LoL",3.05,1,red,-1,100
ae43715a-f0a8-4c91-8464-0983ab808630,9,eSports Rising Stars,esports-rising-stars,2025-08-04T14:30:47.109565+00:00,2025-03-19T20:05:22.861895+00:00,"Match 12 - CS:GO",2.53,2,green,3.06,100
18b57718-835d-4014-ba7e-6845a7d18eaf,9,eSports Rising Stars,esports-rising-stars,2025-08-04T14:30:47.109565+00:00,2025-03-28T19:52:34.791424+00:00,"Match 21 - CS:GO",3.35,2,red,-2,100
22f6502c-d6fa-4d68-8a69-67a0a92d2182,9,eSports Rising Stars,esports-rising-stars,2025-08-04T14:30:47.109565+00:00,2025-04-03T12:43:55.635999+00:00,"Match 24 - LoL",2.55,1,green,1.55,100
